candidate_id,candidate_hash,family,hypothesis,primary_1h_setup,lower_tf_confirmation,quality_gates,exit_module,risk_module,portfolio_role,parameters_json,complexity_score,overfit_risk_score,live_known_proof,expected_failure_mode,backtest_pnl,backtest_trades,backtest_pf,backtest_dd,backtest_win_rate,backtest_avg_win,backtest_avg_loss,backtest_expectancy,backtest_pos_m,backtest_neg_m,backtest_zero_m,backtest_combined_adverse,accepted,rejection_reason
4413,ce2fabf18fed5e6a,chop_ema_slope_filter,Requires EMA200 slope to be non-zero (trending) to enter pullback setups.,chop_ema_slope_filter,none,expected_r_gate|adx_gate,fixed_atr,fixed_risk_1pct,sleeve,"{""adx_thresh"": 20, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.4, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",4,1,closed_candle_only_no_lookahead,EMA slope filters valid breakouts from long compression ranges.,1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
4414,502ea7158a661183,chop_ema_slope_filter,Requires EMA200 slope to be non-zero (trending) to enter pullback setups.,chop_ema_slope_filter,none,expected_r_gate|adx_gate,fixed_atr,fixed_risk_1pct,sleeve,"{""adx_thresh"": 20, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.5, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",4,2,closed_candle_only_no_lookahead,EMA slope filters valid breakouts from long compression ranges.,1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
4415,36cab6c348ad3640,chop_ema_slope_filter,Requires EMA200 slope to be non-zero (trending) to enter pullback setups.,chop_ema_slope_filter,none,none,fixed_atr,fixed_risk_1pct,sleeve,"{""adx_thresh"": 25, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.1, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",5,1,closed_candle_only_no_lookahead,EMA slope filters valid breakouts from long compression ranges.,1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
4416,9f97d79bf1c748d9,chop_ema_slope_filter,Requires EMA200 slope to be non-zero (trending) to enter pullback setups.,chop_ema_slope_filter,none,none,fixed_atr,fixed_risk_1pct,sleeve,"{""adx_thresh"": 25, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.2, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",5,1,closed_candle_only_no_lookahead,EMA slope filters valid breakouts from long compression ranges.,1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
4417,be890c36376a80eb,chop_ema_slope_filter,Requires EMA200 slope to be non-zero (trending) to enter pullback setups.,chop_ema_slope_filter,none,expected_r_gate|adx_gate,fixed_atr,fixed_risk_1pct,sleeve,"{""adx_thresh"": 25, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.3, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",5,1,closed_candle_only_no_lookahead,EMA slope filters valid breakouts from long compression ranges.,1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
4418,eee9a4198691ba19,chop_ema_slope_filter,Requires EMA200 slope to be non-zero (trending) to enter pullback setups.,chop_ema_slope_filter,none,expected_r_gate|adx_gate,fixed_atr,fixed_risk_1pct,sleeve,"{""adx_thresh"": 25, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.4, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",5,1,closed_candle_only_no_lookahead,EMA slope filters valid breakouts from long compression ranges.,1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
4419,f86196b90d68f003,chop_ema_slope_filter,Requires EMA200 slope to be non-zero (trending) to enter pullback setups.,chop_ema_slope_filter,none,expected_r_gate|adx_gate,fixed_atr,fixed_risk_1pct,sleeve,"{""adx_thresh"": 25, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.5, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",5,2,closed_candle_only_no_lookahead,EMA slope filters valid breakouts from long compression ranges.,1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
4420,48e0d631b6141b57,chop_ema_slope_filter,Requires EMA200 slope to be non-zero (trending) to enter pullback setups.,chop_ema_slope_filter,none,none,fixed_atr,fixed_risk_1pct,sleeve,"{""adx_thresh"": 30, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.1, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",5,1,closed_candle_only_no_lookahead,EMA slope filters valid breakouts from long compression ranges.,1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
4421,db3e771e7a1e3cd4,chop_ema_slope_filter,Requires EMA200 slope to be non-zero (trending) to enter pullback setups.,chop_ema_slope_filter,none,none,fixed_atr,fixed_risk_1pct,sleeve,"{""adx_thresh"": 30, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.2, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",5,1,closed_candle_only_no_lookahead,EMA slope filters valid breakouts from long compression ranges.,1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
4422,ddb09794f4249745,chop_ema_slope_filter,Requires EMA200 slope to be non-zero (trending) to enter pullback setups.,chop_ema_slope_filter,none,expected_r_gate|adx_gate,fixed_atr,fixed_risk_1pct,sleeve,"{""adx_thresh"": 30, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.3, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",5,1,closed_candle_only_no_lookahead,EMA slope filters valid breakouts from long compression ranges.,1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
4423,13505b832547bd2b,chop_ema_slope_filter,Requires EMA200 slope to be non-zero (trending) to enter pullback setups.,chop_ema_slope_filter,none,expected_r_gate|adx_gate,fixed_atr,fixed_risk_1pct,sleeve,"{""adx_thresh"": 30, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.4, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",5,1,closed_candle_only_no_lookahead,EMA slope filters valid breakouts from long compression ranges.,1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
4424,da21242401af35ee,chop_ema_slope_filter,Requires EMA200 slope to be non-zero (trending) to enter pullback setups.,chop_ema_slope_filter,none,expected_r_gate|adx_gate,fixed_atr,fixed_risk_1pct,sleeve,"{""adx_thresh"": 30, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.5, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",5,2,closed_candle_only_no_lookahead,EMA slope filters valid breakouts from long compression ranges.,1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
6150,7e69a51261dc8aab,weak_continuation_time_stop,Automatic exit if trade fails to reach +0.5R within 6 candles of entry.,weak_continuation_time_stop,none,none,time_stop_6h,fixed_risk_1pct,sleeve,"{""adx_thresh"": 10, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.1, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",3,1,closed_candle_only_no_lookahead,Exits winning trades early before major expansion moves.,1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
6151,06f8ae0ef9b0752d,weak_continuation_time_stop,Automatic exit if trade fails to reach +0.5R within 6 candles of entry.,weak_continuation_time_stop,none,none,time_stop_6h,fixed_risk_1pct,sleeve,"{""adx_thresh"": 10, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.2, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",3,1,closed_candle_only_no_lookahead,Exits winning trades early before major expansion moves.,1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
6152,609c166cf4698586,weak_continuation_time_stop,Automatic exit if trade fails to reach +0.5R within 6 candles of entry.,weak_continuation_time_stop,none,expected_r_gate|adx_gate,time_stop_6h,fixed_risk_1pct,sleeve,"{""adx_thresh"": 10, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.3, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",3,1,closed_candle_only_no_lookahead,Exits winning trades early before major expansion moves.,1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
6153,be4f83255ed88ab1,weak_continuation_time_stop,Automatic exit if trade fails to reach +0.5R within 6 candles of entry.,weak_continuation_time_stop,none,expected_r_gate|adx_gate,time_stop_6h,fixed_risk_1pct,sleeve,"{""adx_thresh"": 10, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.4, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",3,1,closed_candle_only_no_lookahead,Exits winning trades early before major expansion moves.,1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
6154,aa586e5d1c510da1,weak_continuation_time_stop,Automatic exit if trade fails to reach +0.5R within 6 candles of entry.,weak_continuation_time_stop,none,expected_r_gate|adx_gate,time_stop_6h,fixed_risk_1pct,sleeve,"{""adx_thresh"": 10, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.5, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",3,2,closed_candle_only_no_lookahead,Exits winning trades early before major expansion moves.,1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
6155,b626cd27e9677035,weak_continuation_time_stop,Automatic exit if trade fails to reach +0.5R within 6 candles of entry.,weak_continuation_time_stop,none,none,time_stop_6h,fixed_risk_1pct,sleeve,"{""adx_thresh"": 15, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.1, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",3,1,closed_candle_only_no_lookahead,Exits winning trades early before major expansion moves.,1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
6156,2c3dd55151b1526a,weak_continuation_time_stop,Automatic exit if trade fails to reach +0.5R within 6 candles of entry.,weak_continuation_time_stop,none,none,time_stop_6h,fixed_risk_1pct,sleeve,"{""adx_thresh"": 15, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.2, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",3,1,closed_candle_only_no_lookahead,Exits winning trades early before major expansion moves.,1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
6157,22f70b4cd1da1d8a,weak_continuation_time_stop,Automatic exit if trade fails to reach +0.5R within 6 candles of entry.,weak_continuation_time_stop,none,expected_r_gate|adx_gate,time_stop_6h,fixed_risk_1pct,sleeve,"{""adx_thresh"": 15, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.3, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",3,1,closed_candle_only_no_lookahead,Exits winning trades early before major expansion moves.,1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
6158,b84544a567c02a9d,weak_continuation_time_stop,Automatic exit if trade fails to reach +0.5R within 6 candles of entry.,weak_continuation_time_stop,none,expected_r_gate|adx_gate,time_stop_6h,fixed_risk_1pct,sleeve,"{""adx_thresh"": 15, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.4, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",3,1,closed_candle_only_no_lookahead,Exits winning trades early before major expansion moves.,1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
6159,f303560a18f03156,weak_continuation_time_stop,Automatic exit if trade fails to reach +0.5R within 6 candles of entry.,weak_continuation_time_stop,none,expected_r_gate|adx_gate,time_stop_6h,fixed_risk_1pct,sleeve,"{""adx_thresh"": 15, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.5, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",3,2,closed_candle_only_no_lookahead,Exits winning trades early before major expansion moves.,1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
6160,c7c8292a7f7f3e71,weak_continuation_time_stop,Automatic exit if trade fails to reach +0.5R within 6 candles of entry.,weak_continuation_time_stop,none,none,time_stop_6h,fixed_risk_1pct,sleeve,"{""adx_thresh"": 20, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.1, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",3,1,closed_candle_only_no_lookahead,Exits winning trades early before major expansion moves.,1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
6161,6dcbc164251a4549,weak_continuation_time_stop,Automatic exit if trade fails to reach +0.5R within 6 candles of entry.,weak_continuation_time_stop,none,none,time_stop_6h,fixed_risk_1pct,sleeve,"{""adx_thresh"": 20, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.2, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",3,1,closed_candle_only_no_lookahead,Exits winning trades early before major expansion moves.,1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
6162,84a25a127ab3f7f5,weak_continuation_time_stop,Automatic exit if trade fails to reach +0.5R within 6 candles of entry.,weak_continuation_time_stop,none,expected_r_gate|adx_gate,time_stop_6h,fixed_risk_1pct,sleeve,"{""adx_thresh"": 20, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.3, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",3,1,closed_candle_only_no_lookahead,Exits winning trades early before major expansion moves.,1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
6163,e0a9451feb234ed0,weak_continuation_time_stop,Automatic exit if trade fails to reach +0.5R within 6 candles of entry.,weak_continuation_time_stop,none,expected_r_gate|adx_gate,time_stop_6h,fixed_risk_1pct,sleeve,"{""adx_thresh"": 20, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.4, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",3,1,closed_candle_only_no_lookahead,Exits winning trades early before major expansion moves.,1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
6164,166c9a42ed041dfa,weak_continuation_time_stop,Automatic exit if trade fails to reach +0.5R within 6 candles of entry.,weak_continuation_time_stop,none,expected_r_gate|adx_gate,time_stop_6h,fixed_risk_1pct,sleeve,"{""adx_thresh"": 20, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.5, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",3,2,closed_candle_only_no_lookahead,Exits winning trades early before major expansion moves.,1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
6165,9a0f43973192a3bc,weak_continuation_time_stop,Automatic exit if trade fails to reach +0.5R within 6 candles of entry.,weak_continuation_time_stop,none,none,time_stop_6h,fixed_risk_1pct,sleeve,"{""adx_thresh"": 25, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.1, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",4,1,closed_candle_only_no_lookahead,Exits winning trades early before major expansion moves.,1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
6166,6371215cfe5f48f7,weak_continuation_time_stop,Automatic exit if trade fails to reach +0.5R within 6 candles of entry.,weak_continuation_time_stop,none,none,time_stop_6h,fixed_risk_1pct,sleeve,"{""adx_thresh"": 25, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.2, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",4,1,closed_candle_only_no_lookahead,Exits winning trades early before major expansion moves.,1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
6167,34f2cbff04889693,weak_continuation_time_stop,Automatic exit if trade fails to reach +0.5R within 6 candles of entry.,weak_continuation_time_stop,none,expected_r_gate|adx_gate,time_stop_6h,fixed_risk_1pct,sleeve,"{""adx_thresh"": 25, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.3, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",4,1,closed_candle_only_no_lookahead,Exits winning trades early before major expansion moves.,1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
6168,7adff8dd862a89f9,weak_continuation_time_stop,Automatic exit if trade fails to reach +0.5R within 6 candles of entry.,weak_continuation_time_stop,none,expected_r_gate|adx_gate,time_stop_6h,fixed_risk_1pct,sleeve,"{""adx_thresh"": 25, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.4, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",4,1,closed_candle_only_no_lookahead,Exits winning trades early before major expansion moves.,1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
6169,aa21fa7ec7c63023,weak_continuation_time_stop,Automatic exit if trade fails to reach +0.5R within 6 candles of entry.,weak_continuation_time_stop,none,expected_r_gate|adx_gate,time_stop_6h,fixed_risk_1pct,sleeve,"{""adx_thresh"": 25, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.5, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",4,2,closed_candle_only_no_lookahead,Exits winning trades early before major expansion moves.,1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
